Link,GTIN13,Price
https://www.otto.de/p/tsc-etikettendrucker-203dpi-praeziser-druck-fuer-effiziente-kennzeichnung-etikettendrucker-lan-ethernet-hermodirekt-thermotransfer-einfache-wartung-vielseitig-S0I9U0N8/#variationId=S0I9U0N8NAQ8,4060533187865,249.99
https://www.otto.de/p/blitzkasse-geldkassette-automatisierungssystem-fuer-gastronomie-mit-5-ip68-kellnerterminal-S0IBO0V4/#variationId=S0IBO0V4UKHB,8596516001713,955.90
https://www.otto.de/p/blitzkasse-geldkassette-bestellsystem-fuer-gastronomie-5-kellnerterminal-2x-bondrucker-S0IBO0VB/#variationId=S0IBO0VB8PR6,8596516001720,1079.90
https://www.otto.de/p/blitzkasse-geldkassette-bestellsystem-fuer-gastronomie-7-bedienerterminal-2xbondrucker-S0IBO0VP/#variationId=S0IBO0VPLDAP,8596516001744,1079.90
https://www.otto.de/p/blitzkasse-geldkassette-automatisierungssystem-fuer-gastronomie-mit-7-bedienerterminal-S0IBO0VS/#variationId=S0IBO0VSM9L5,8596516001737,899.90
https://www.otto.de/p/blitzkasse-geldkassette-10-all-in-one-kassensystem-fuer-gastronomie-bar-cafe-eisdiele-S0IBP0C0/#variationId=S0IBP0C0NE1S,8594174477062,1699.90
https://www.otto.de/p/blitzkasse-geldkassette-10-all-in-one-kassensystem-fuer-gastronomie-mit-kassenlade-S0IBP0CC/#variationId=S0IBP0CCLVQT,8594174477055,1733.90
https://www.otto.de/p/blitzkasse-geldkassette-10-mobile-kasse-fuer-handel-imbiss-laden-studio-salon-eisdiele-S0IBP0CI/#variationId=S0IBP0CISC0N,8594174477116,959.90
https://www.otto.de/p/national-geographic-national-geographic-colour-display-funk-wetterstation-5-in-1-wetterstation-S0K1L0FJ/#variationId=S0K1L0FJKK87,4007922060699,149.00
https://www.otto.de/p/xlyne-diskette-1-44mb-mf-2-hd-8-9cm-3-5-zoll-1-44-mb-10er-pack-diskette-high-sensity-S0K2U09M/#variationId=S0K2U09MEU27,4002903019802,19.99
https://www.otto.de/p/hytireby-d30-etikettendrucker-maschine-tragbarer-bluetooth-mini-etikettiergeraet-etikettendrucker-etikettendrucker-fuer-zuhause-buero-schule-etikettierung-S0K9803A/#variationId=S0K9803AWTHK,9442986657273,22.99
https://www.otto.de/p/bresser-bresser-projektions-funkwetterstation-meteotemp-p-wetterstation-S0KA2097/#variationId=S0KA2097JR3I,4007922089249,49.99
https://www.otto.de/p/eba-aktenvernichter-2127-c-partikelschnitt-4-x-40-mm-made-in-germany-sicherheitsstufe-p-4-75-liter-S0KAS0IV/#variationId=S0KAS0IVMLIL,Not Found,Not Found
https://www.otto.de/p/eba-aktenvernichter-2127-c-partikelschnitt-2-x-15-mm-made-in-germany-sicherheitsstufe-p-5-75-liter-S0KAS0WF/#variationId=S0KAS0WFMYFI,Not Found,Not Found
https://www.otto.de/p/blitzkasse-geldkassette-restaurant-kasse-mit-kellnerterminal-bondrucker-tragbarem-drucker-S0KBQ0OV/#variationId=S0KBQ0OVG7BY,8594174476973,1057.90
https://www.otto.de/p/technoline-ws-9069-wetterstation-inklusive-pool-sensor-und-temperatursensor-mit-pool-thermometer-zur-ueberwachung-der-wassertemperatur-S0L1H0OV/#variationId=S0L1H0OVHN6S,4029665090696,59.95
https://www.otto.de/p/bresser-bresser-zusaetzliche-ersatz-basisstation-fuer-7003210-6-tage-4cast-we-wetterstation-S0L2V0T4/#variationId=S0L2V0T4APBM,4007922071954,159.00
https://www.otto.de/p/bresser-wlan-profi-wetter-center-7-in-1-wetterstation-S0L5N05O/#variationId=S0L5N05OJU55,4007922065595,319.00
https://www.otto.de/p/jubula-banknotenzaehler-mv-500-geldzaehlmaschine-fuer-gemischte-geldscheine-eur-usd-gbp-sek-usw-S0L8H0P4/#variationId=S0L8H0P45DTU,4270003619134,599.00
https://www.otto.de/p/eba-aktenvernichter-2326-c-partikelschnitt-4-x-40-mm-made-in-germany-sicherheitsstufe-p-4-100-liter-S0LAS0D7/#variationId=S0LAS0D74K83,4018351113443,1043.00
https://www.otto.de/p/eba-aktenvernichter-2326-c-partikelschnitt-2-x-15-mm-made-in-germany-sicherheitsstufe-p-5-100-liter-S0LAS0FG/#variationId=S0LAS0FGZUSQ,4018351113429,1043.00
https://www.otto.de/p/bresser-bresser-wlan-hd-tft-7-in-1-profi-wetterstation-mit-verschiedenen-anze-wetterstation-S0M2V06C/#variationId=S0M2V06C2I0Z,4007922047225,399.00
https://www.otto.de/p/greenblue-gb213-wetterstation-S0M5P0TE/#variationId=S0M5P0TEU1L9,5902211124184,42.75
https://www.otto.de/p/creality-3d-drucker-ender-3-max-neo-S0M7G064/#variationId=S0M7G064UPSE,4262367510660,299.00
https://www.otto.de/p/maxlife-bluetooth-thermodrucker-tragbarer-drucker-etikettendruck-fuer-kinder-etikettendrucker-S0M8W0JT/#variationId=S0M8W0JTP947,5900495198006,29.95
https://www.otto.de/p/okwish-wetterstation-wetteruhr-thermometer-raumthermometer-temperaturanzeige-funkwetterstation-digital-funk-funktion-fuer-raumklimakontrolle-klima-monitor-innen-aussen-S0M9M0XB/#variationId=S0M9M0XBP9C0,8481268433786,29.99
https://www.otto.de/p/blitzkasse-geldkassette-5-gastro-kassenterminal-kellnerterminal-handheld-mit-stossschutz-S0MBQ0U6/#variationId=S0MBQ0U66B74,7426822682966,699.90
https://www.otto.de/p/blitzkasse-geldkassette-10-kassenterminal-fuer-kosmetikstudio-friseursalon-fotostudio-usw-S0MBQ0XI/#variationId=S0MBQ0XI4O85,7426822682980,935.90
https://www.otto.de/p/blitzkasse-geldkassette-15-kasse-fuer-gastronomie-restaurant-bar-biergarten-pizzeria-S0MBQ0XU/#variationId=S0MBQ0XUJQQ1,7426822683840,1899.90
https://www.otto.de/p/hytireby-mini-taschenaufkleber-drucker-bluetooth-wireless-portable-mobile-wlan-drucker-S0N340E2/#variationId=S0N340E2B92H,9148722926312,24.08
https://www.otto.de/p/bresser-bresser-8-tage-4cast-xl-wlan-wetterstation-7-in-1-solar-wetterstation-S0N4N06V/#variationId=S0N4N06VDLIJ,4007922071992,399.00
https://www.otto.de/p/bresser-bresser-7-in-1-aussensensor-fuer-7003200-4-tage-4cast-wlan-wetterstation-wetterstation-S0N4N07S/#variationId=S0N4N07SXD6K,4007922071978,69.00
https://www.otto.de/p/renkforce-3d-drucker-3d-drucker-S0N7Q0V1/#variationId=S0N7Q0V1B8JI,4064161167770,599.00
https://www.otto.de/p/dikara-silikonoel-dichtungsbalsam-dichtungspflege-oel-und-fettfreies-silikonspray-400-ml-400-ml-400-ml-schmiermittel-S0N7Z09P/#variationId=S0N7Z09PFT53,4260671352426,14.95
https://www.otto.de/p/ruhhy-multifunktionale-wetterstation-thermometer-hygrometer-uhr-wecker-wetterstation-multifunktionale-wetterstation-fuer-praezise-messungen-S0NAB0KP/#variationId=S0NAB0KP4MA8,5904463315259,12.99
https://www.otto.de/p/relaxdays-geldkassette-abschliessbare-geldkassette-schwarz-S0NC501U/#variationId=S0NC501U042P,4052025877361,14.90
https://www.otto.de/p/inateck-barcode-scanner-2d-bluetooth-wireless-qr-code-scanner-handscanner-S0O0X0HN/#variationId=S0O0X0HNVG0P,6972085135646,109.99
https://www.otto.de/p/national-geographic-national-geographic-va-farb-funkwetterstation-wetterstation-S0O1E0AK/#variationId=S0O1E0AKTYJH,4007922066134,59.00
https://www.otto.de/p/euroharry-3d-drucker-2pk-100-600mm-8mm-linearfuehrung-lagerblock-linearachse-welle-S0O280C3/#variationId=S0O280C36W42,Not Found,Not Found
https://www.otto.de/p/bresser-bresser-4-tage-4cast-wlan-wetterstation-mit-7-in-1-aussensensor-wetterstation-S0O2V0R6/#variationId=S0O2V0R6D53M,Not Found,Not Found
https://www.otto.de/p/viisan-hochaufloesender-fotoscanner-buchscanner-dokumentenscanner-S0O7N0YU/#variationId=S0O7N0YUWL4V,Not Found,Not Found
https://www.otto.de/p/cofi-1453-mini-katzen-thermodrucker-print-app-drucker-fuer-kinder-drucker-etikettendrucker-S0O8W014/#variationId=S0O8W014KOFB,9145576279007,24.95
https://www.otto.de/p/lantelme-thermohygrometer-infrarotsauna-thermometer-hygrometer-klimamesser-wetterstation-S0O970A5/#variationId=S0O970A58P3X,4251012859469,14.90
https://www.otto.de/p/blitzkasse-geldkassette-10-all-in-one-mini-kasse-fuer-handel-laden-friseursalon-studio-markt-S0OB50JI/#variationId=S0OB50JI76HU,7426822683475,999.00
https://www.otto.de/p/blingbin-funkwecker-thermo-hygrometer-mit-funk-aussensensor-wetterstation-aussensensor-funk-innen-aussentemperatur-funkuhr-wecker-kalender-S0OBD03X/#variationId=S0OBD03X22PI,0723549540300,25.99
https://www.otto.de/p/bresser-bresser-funk-wetterstation-meteotemp-tbv-wetterstation-S0OBE02C/#variationId=S0OBE02CBF4Y,4007922093840,59.99
https://www.otto.de/p/bresser-bresser-funk-wetterstation-meteotemp-tbh-wetterstation-S0OBE02D/#variationId=S0OBE02DVA4W,4007922093833,59.99
https://www.otto.de/p/twsoul-laminiergeraet-heiss-kalt-laminiergeraet-intelligente-temperaturregelung-fuer-die-formate-a4-und-darunter-mit-21-zubehoerteilen-geliefert-S0OC80QN/#variationId=S0OC80QN69EA,Not Found,Not Found
https://www.otto.de/p/go-europe-aktenvernichter-hp-oneshred-24cc-sicherheitsstufe-p-4-cross-cut-24-blatt-partikelschnitt-weiss-schwarz-S0P1B0M9/#variationId=S0P1B0M91J4Z,Not Found,Not Found
https://www.otto.de/p/go-europe-aktenvernichter-hp-oneshred-16mc-sicherheitsstufe-p-5-micro-cut-16-blatt-mikroschnitt-30-l-weiss-schwarz-S0P1B0MH/#variationId=S0P1B0MH16YK,Not Found,Not Found
https://www.otto.de/p/bresser-zusaetzliche-ersatz-basisstation-fuer-7003230-8-tage-4cast-xl-wetter-c-wetterstation-S0P2V03N/#variationId=S0P2V03NYPL6,4007922072005,249.00
https://www.otto.de/p/inateck-inateck-2d-barcode-scanner-2-4ghz-intelligente-station-handscanner-S0P3O0VG/#variationId=S0P3O0VG27PU,Not Found,Not Found
https://www.otto.de/p/aplic-handscanner-wireless-barcode-scanner-2-4-ghz-1d-2d-2000-mah-inkl-standfuss-S0P4Z02M/#variationId=S0P4Z02MCUA7,4061474126906,39.95
https://www.otto.de/p/bresser-bresser-profi-wlan-wetterstation-7-in-1-mit-2-basisstationen-lichtin-wetterstation-S0P890TH/#variationId=S0P890THZVX9,Not Found,Not Found
https://www.otto.de/p/lantelme-lantelme-klimamesser-thermohygrometer-wohnung-zimmer-thermometer-wetterstation-S0P9701E/#variationId=S0P9701EBP0P,Not Found,Not Found
https://www.otto.de/p/blitzkasse-geldkassette-kassenlade-iqcash410mbzu-rj11-zahlenschloss-muenzbrett-montagehalterung-S0PB00GZ/#variationId=S0PB00GZV46P,7426822686087,269.90
https://www.otto.de/p/blitzkasse-geldkassette-kassenlade-iqcash410zsun-rj11-mit-zahlenschloss-untertischhalterung-S0PB00I5/#variationId=S0PB00I56TQE,Not Found,Not Found
https://www.otto.de/p/blitzkasse-geldkassette-kassenlade-iqcash330zsun-rj-11-mit-zahlenschloss-und-montagehalterung-S0PB00IZ/#variationId=S0PB00IZ7WXI,7426822686025,177.99
https://www.otto.de/p/two-trees-3d-drucker-sk1-corexy-700mm-s-druckgeschwindigkeit-bis-zu-300-c-duese-256-256x256mm-S0PBG050/#variationId=S0PBG050F5ZW,0752730781499,499.00
https://www.otto.de/p/bresser-bresser-wlan-wetterstation-profi-wsc-mit-7-in-1-sensor-wetterstation-S0Q2O000/#variationId=S0Q2O000SG6P,4007922075341,219.00
https://www.otto.de/p/cofi1453-geldscheinpruefgeraet-cashconcepts-falschgeldpruefgeraet-cce-30-pc-schnittstelle-und-cs-senso-S0Q4A0G5/#variationId=S0Q4A0G558TP,4252021331847,179.95
https://www.otto.de/p/technoline-ws-9135-wetterstation-inklusive-aussensender-mit-schwenkbarer-anzeige-S0R1H0C6/#variationId=S0R1H0C6VT7A,4029665091358,32.99
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindegeraet-bindstream-m08-plus-stanzleistung-8-blatt-stanz-tiefen-regler-S0R410CR/#variationId=S0R410CR94TZ,4044526790171,114.95
https://www.otto.de/p/profioffice-laminiergeraet-profioffice-laminator-prolamic-ec234-a4-vorheizzeit-ca-3-minuten-S0R4C09H/#variationId=S0R4C09H2DF8,4044526890093,33.95
https://www.otto.de/p/profioffice-laminiergeraet-profioffice-laminator-prolamic-hr-230-d-a4-4-silikonwalzen-laminiergeraet-fuer-professionelle-anwendung-S0R4C09J/#variationId=S0R4C09JKN9Q,4044526890123,479.95
https://www.otto.de/p/profioffice-laminiergeraet-profioffice-laminator-prolamic-e-2320-a3-reverse-taste-4-walzensystem-S0R4C09L/#variationId=S0R4C09LBYO0,4044526890161,99.95
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindegeraet-bindstream-m22-plus-stanz-tiefen-regler-und-verstellbarer-seitenanschlag-S0R4C0B7/#variationId=S0R4C0B7H7M1,Not Found,Not Found
https://www.otto.de/p/profioffice-laminiergeraet-profioffice-laminator-prolamic-hr-450-d-a2-4-silikonwalzen-laminiergeraet-fuer-professionelle-anwendung-S0R4C0B9/#variationId=S0R4C0B9XHCC,Not Found,Not Found
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindegeraet-bindstream-m08-verstellbarer-seitenanschlag-S0R4C0BA/#variationId=S0R4C0BA1X4C,4044526790072,39.95
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindstream-k1251-stanz-tiefen-regler-und-verstellbarer-seitenanschlag-S0R4C0DU/#variationId=S0R4C0DUMOQQ,4044526790270,94.95
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindegeraet-bindstream-m28-plus-stanz-tiefen-regler-verstellbarer-seitenanschlag-ausschaltbare-stanzmesser-S0R4C0DV/#variationId=S0R4C0DVR5ER,4044526790232,289.95
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindegeraet-bindstream-e25-plus-elektrische-stanzvorrichtung-per-pedal-ausschaltbare-stanzmesser-S0R4C0E1/#variationId=S0R4C0E10OIK,4044526790249,499.95
https://www.otto.de/p/profioffice-thermobindegeraet-profioffice-bindegeraet-bindstream-t-220-vorheizzeit-unter-2-minuten-S0R4C0I5/#variationId=S0R4C0I5310B,4044526790140,49.95
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindstream-k1451-stanz-tiefen-regler-und-verstellbarer-seitenanschlag-S0R4C0I6/#variationId=S0R4C0I6N9GI,4044526790287,99.95
https://www.otto.de/p/viisan-dl8-dokumentenscanner-S0R7M0HW/#variationId=S0R7M0HWVNXU,0761736091464,129.00
https://www.otto.de/p/micro-swiss-3d-drucker-microswiss-craftbot-flow-S0R7V0BF/#variationId=S0R7V0BFY3E1,0769407527823,17.94
https://www.otto.de/p/redom-wetterstation-wetteruhr-thermometer-raumthermometer-temperaturanzeige-funkwetterstation-digital-funk-funktion-fuer-raumklimakontrolle-klima-monitor-innen-aussen-S0R9M0Q0/#variationId=S0R9M0Q0AZPR,5071268449189,35.99
https://www.otto.de/p/epson-epson-workforce-al-m320dn-laserdrucker-s-w-a4-duplex-usb-ethernet-schwarz-weiss-laserdrucker-S0R9P067/#variationId=S0R9P067E2TN,8715946631455,249.00
https://www.otto.de/p/blaupunkt-ws30-wetterstation-wetterstation-hygrometer-druck-S0R9Z0HR/#variationId=S0R9Z0HRVWFH,5901750506062,45.00
https://www.otto.de/p/twsoul-wetterwecker-mit-grossem-farbbildschirm-aussenwetterstation-mit-sensor-anzeige-uhrzeit-temperatur-und-luftfeuchtigkeit-usw-S0RAH0U8/#variationId=S0RAH0U85XIM,9331589983424,49.99
https://www.otto.de/p/blitzkasse-geldkassette-15-all-in-one-kassensystem-fuer-einzelhandel-und-schnellgastronomie-S0RBQ0S3/#variationId=S0RBQ0S3W2SU,8594174476454,1659.90
https://www.otto.de/p/profioffice-plastikbindegeraet-profioffice-bindegeraet-bindstream-m25-plus-plus-stanz-tiefen-regler-und-verstellbarer-seitenanschlag-S0S4C033/#variationId=S0S4C033PC75,4044526790225,219.95
https://www.otto.de/p/redom-digital-wetteruhr-thermometer-raumthermometer-temperaturanzeige-funk-wetterstation-aussensensor-dual-alarm-temperatur-wettervorhersage-wetter-innen-aussen-S0SBN07Y/#variationId=S0SBN07Y3P5U,5081279860736,39.99
https://www.otto.de/p/bresser-bresser-funkwetterstation-neomeo-v-wetterstation-S0SBU0VK/#variationId=S0SBU0VK3VWY,4007922090740,39.99
https://www.otto.de/p/bresser-3d-drucker-bresser-ersatz-hepa-luftreinigungsfilter-fuer-3d-drucker-rex-art-S0T1C0O4/#variationId=S0T1C0O42H55,4007922062006,6.99
https://www.otto.de/p/bresser-bresser-zusaetzliche-ersatz-basisstation-fuer-7002525-beaufort-wetter-wetterstation-S0T2I0S9/#variationId=S0T2I0S9JZ9K,4007922072326,89.09
https://www.otto.de/p/pelikan-laminiergeraet-25x-geha-laminierfolie-din-a4-staerke-2x-80-micron-laminierfolien-laminiertaschen-S0TB40U7/#variationId=S0TB40U7UYVK,4021808093380,6.49
https://www.otto.de/p/inateck-1d-barcode-scanner-wireless-2-4-ghz-35-m-reichweite-handscanner-S0U0V0HV/#variationId=S0U0V0HV4F7Z,6957599320405,59.99
https://www.otto.de/p/inateck-1d-bluetooth-barcode-scanner-wireless-kabellos-handscanner-S0U0V0I2/#variationId=S0U0V0I2FYI6,6957599324991,69.99
https://www.otto.de/p/inateck-1d-barcode-scanner-wireless-2-4ghz-60-m-reichweite-handscanner-S0U0V0I8/#variationId=S0U0V0I84EYM,6957599324311,79.99
https://www.otto.de/p/inateck-1d-2d-qr-barcode-scanner-bluetooth-mit-ladestation-handscanner-S0U0V0IR/#variationId=S0U0V0IRKJIM,6972085137435,139.99
https://www.otto.de/p/inateck-barcode-scanner-bluetooth-1d-wirless-barcode-scanner-handscanner-S0U0V0J4/#variationId=S0U0V0J4SLO9,6972085137527,99.99
https://www.otto.de/p/bresser-5-in-1-comfort-wetter-center-wetterstation-S0U1C0FG/#variationId=S0U1C0FGA1UX,4007922067476,109.99
https://www.otto.de/p/bresser-bresser-wtw-5-in-1-wetterstation-in-holzoptik-wetterstation-S0U1C0FQ/#variationId=S0U1C0FQDKEY,4007922060989,89.00
https://www.otto.de/p/bresser-bresser-5-in-1-wetterstation-weiss-wetterstation-S0U1C0FS/#variationId=S0U1C0FSRQWG,4007922058382,89.00
https://www.otto.de/p/bresser-bresser-zusaetzliche-ersatz-basisstation-fuer-7002520-farb-wetterstat-wetterstation-S0U1C0J7/#variationId=S0U1C0J79KS5,4007922064628,39.99
https://www.otto.de/p/bresser-256-farb-profi-wetter-center-5-in-1-schwarz-wetterstation-S0U1C0K4/#variationId=S0U1C0K44EA8,4007922036830,145.00
https://www.otto.de/p/bresser-bresser-11-tage-4cast-cv-wlan-wetterstation-7-in-1-wetterstation-S0U4M00Z/#variationId=S0U4M00Z6I3T,4007922096308,289.00
https://www.otto.de/p/bresser-bewaesserungsuhr-fuer-7510100-7510200-smart-garden-smart-home-bewaesse-wetterstation-S0U4T0OV/#variationId=S0U4T0OVP3VY,4007922077147,49.99
https://www.otto.de/p/relaxdays-regenmesser-2er-set-mit-wandhalterung-regenmesser-S0U7S0RP/#variationId=S0U7S0RPVQ3R,4052025440855,9.90
https://www.otto.de/p/relaxdays-2er-set-regenmesser-mit-halterung-regenmesser-S0U7S0SI/#variationId=S0U7S0SITP8V,4052025458942,12.90
https://www.otto.de/p/brother-brother-rj-4250-4in-dt-mobile-printer-bt-wifi-label-etiketten-drucker-etikettendrucker-S0U8A0BO/#variationId=S0U8A0BOJ38J,5706998651921,399.00
https://www.otto.de/p/tidyard-3d-drucker-build-oberflaeche-waermebett-plattform-9-9-zoll-fuer-ender-3-S0U8N0UE/#variationId=S0U8N0UEZIAS,0768592647903,8.99
https://www.otto.de/p/relaxdays-regenmesser-im-3er-set-regenmesser-S0UA90FI/#variationId=S0UA90FIFIID,4052025491314,14.90
https://www.otto.de/p/relaxdays-regenmesser-im-3er-set-regenmesser-S0UA90GJ/#variationId=S0UA90GJ7IXE,4052025491291,11.90
https://www.otto.de/p/relaxdays-regenmesser-im-3er-set-regenmesser-S0UA90GM/#variationId=S0UA90GMKHBC,4052025491307,11.90
https://www.otto.de/p/blitzkasse-geldkassette-15-gastro-kassemit-multimedia-werbung-kundenanzeige-bondrucker-S0UBQ08W/#variationId=S0UBQ08WPINX,8594174476461,2399.00
https://www.otto.de/p/bresser-bresser-zusaetzliche-ersatz-basisstation-fuer-7003510-meteochamp-wett-wetterstation-S0V2V0E5/#variationId=S0V2V0E5W6XK,4007922073217,299.09
https://www.otto.de/p/bresser-bresser-smart-garden-smart-home-bewaesserungssystem-wetterstation-S0V4803K/#variationId=S0V4803K6QEP,Not Found,Not Found
https://www.otto.de/p/modfu-wetterstation-wetteruhr-thermometer-raumthermometer-temperaturanzeige-funkwetterstation-digital-funk-funktion-fuer-raumklimakontrolle-klima-monitor-innen-aussen-S0VBI0V1/#variationId=S0VBI0V1WHV4,Not Found,Not Found
https://www.otto.de/p/autolock-geldkassette-geldkassette-mit-schluesselschloss-11-5-x-3-35-x-2-28-zoll-S0VBW00K/#variationId=S0VBW00K1S4P,6118124754281,18.99
https://www.otto.de/p/lantelme-wetterstation-7cm-wetterstation-clip-und-saugnapf-rund-digitale-anzeige-S0W2F08G/#variationId=S0W2F08GIUSH,4251012814758,9.90
https://www.otto.de/p/profioffice-aktenvernichter-profioffice-aktenvernichter-piranha-ec-5-s-6-8-mm-einfaches-leeren-des-papierkorbs-S0W490ZM/#variationId=S0W490ZMZPDL,4044526919442,39.95
https://www.otto.de/p/profioffice-aktenvernichter-profioffice-aktenvernichter-alligator-915-cc-plus-2-10-10-min-dauerbetrieb-S0W490ZQ/#variationId=S0W490ZQ6IFY,4044526919350,349.95
https://www.otto.de/p/trust-laserpointer-sqube-drahtlose-kabellos-ultraschlank-laser-praesentationshilfe-4-powerpoint-funktionen-naechste-folie-vorherige-folie-start-stopp-S0W9X074/#variationId=S0W9X0743AJH,8713439219463,34.99
https://www.otto.de/p/inateck-1d-2d-qr-wireless-barcode-scanner-mit-touchscreen-handscanner-cmosplusccd-dual-module-groessere-reichweite-unterstuetzt-app-sdk-S0WAB0KL/#variationId=S0WAB0KLRRZE,6976521110037,129.99
https://www.otto.de/p/renkforce-3d-drucker-et-pro-10plus-hauptplatine-S0WAT053/#variationId=S0WAT053RDB9,4064161305646,164.99
https://www.otto.de/p/renkforce-3d-drucker-et-pro-10plus-schrittmotor-y-S0WAT05S/#variationId=S0WAT05SUS7K,4064161305677,23.94
https://www.otto.de/p/inateck-2d-1d-qr-code-handheld-bluetooth-barcode-scanner-handscanner-mit-2-4-zoll-lcd-bildschirm-S0WBA0GU/#variationId=S0WBA0GUWMO2,6976521110174,129.99
https://www.otto.de/p/aplic-handscanner-kabelloser-laser-barcode-scanner-6-scan-modi-1400mah-akku-S0X2205B/#variationId=S0X2205BLF5Y,4251259164661,59.95
https://www.otto.de/p/aplic-handscanner-usb-barcode-scanner-kabelgebunden-1d-und-2d-single-scan-auto-scan-S0X22078/#variationId=S0X220786OI2,4061474008783,49.95
https://www.otto.de/p/bresser-bresser-meteochamp-hd-wlan-wetterstation-7-in-1-mit-verschiedenen-anz-wetterstation-S0X2T01O/#variationId=S0X2T01OV3XJ,4007922072487,449.00
https://www.otto.de/p/ideal-aktenvernichter-2245-cc-partikelschnitt-3-x-25-mm-made-in-germany-p-4-20-liter-5-jahre-herstellergarantie-S0X7F07P/#variationId=S0X7F07PX2NQ,4019364502965,259.00
https://www.otto.de/p/ideal-aktenvernichter-2265-cc-partikelschnitt-3-x-25-mm-made-in-germany-p-4-20-liter-5-jahre-herstellergarantie-S0X7F0TY/#variationId=S0X7F0TYJ8JI,Not Found,Not Found
https://www.otto.de/p/ideal-aktenvernichter-2265-cc-partikelschnitt-2-x-15-mm-made-in-germany-p-5-20-liter-5-jahre-herstellergarantie-S0X7F0US/#variationId=S0X7F0US00YN,Not Found,Not Found
https://www.otto.de/p/inateck-inateck-barcode-scanner-bluetooth-2d-lesegeraet-mit-ladestation-handscanner-mega-pixel-aufloesung-S0X7T0AN/#variationId=S0X7T0ANWPLM,6972085132393,129.99
https://www.otto.de/p/blitzkasse-geldkassette-automatisierungssystem-fuer-gastronomie-mit-zwei-7-bedienerterminal-S0XBO049/#variationId=S0XBO049CK5S,8596516001751,1299.90
https://www.otto.de/p/greenblue-gb526-funkwetterstation-S0Y3H0C0/#variationId=S0Y3H0C0197S,5902211108191,33.00
https://www.otto.de/p/greenblue-gb523-wetterstation-S0Y3H0GX/#variationId=S0Y3H0GXW3OX,5902211105237,30.30
https://www.otto.de/p/profioffice-aktenvernichter-profioffice-aktenvernichter-alligator-405-ccplus-10-min-dauerbetrieb-S0Y470B2/#variationId=S0Y470B29EX7,4044526919473,209.95
https://www.otto.de/p/profioffice-aktenvernichter-profioffice-aktenvernichter-alligator-511-ccplus-60-min-dauerbetrieb-S0Y470B3/#variationId=S0Y470B3FICG,4044526919459,229.95
https://www.otto.de/p/profioffice-aktenvernichter-profioffice-aktenvernichter-alligator-411ccplus-10-min-dauerbetrieb-S0Y470B5/#variationId=S0Y470B56JNT,4044526919497,179.95
https://www.otto.de/p/relaxdays-geldkassette-blaue-geldkassette-mit-zahlenschloss-S0Y4L0CX/#variationId=S0Y4L0CXXQ38,4052025417352,17.90
https://www.otto.de/p/okwish-digital-wetteruhr-thermometer-raumthermometer-temperaturanzeige-funk-wetterstation-aussensensor-dual-alarm-temperatur-wettervorhersage-wetter-innen-aussen-S0YBJ0XO/#variationId=S0YBJ0XO326B,4051279567042,39.99
https://www.otto.de/p/blitzkasse-geldkassette-10-kassenterminal-bestellterminal-fuer-einzelhandel-und-imbiss-S0YBO030/#variationId=S0YBO030ZQIX,8594174476270,733.90
https://www.otto.de/p/blitzkasse-geldkassette-10-kassensystem-fuer-einzelhandel-friseursalon-imbiss-laden-S0YBO0KV/#variationId=S0YBO0KV5WBM,8594174476195,999.90
https://www.otto.de/p/blitzkasse-geldkassette-7-kassenterminal-fuer-einzelhandel-kiosk-imbiss-kosmetikstudio-S0YBO0SA/#variationId=S0YBO0SAOKM5,8594174476263,675.59
https://www.otto.de/p/blitzkasse-geldkassette-15-kassensystem-fuer-gastronomie-restaurant-imbiss-bar-cafe-S0YBO0SI/#variationId=S0YBO0SIA4GB,8594174476232,1895.95
https://www.otto.de/p/blitzkasse-geldkassette-15-all-in-one-handel-kassensystem-fuer-imbiss-doener-laden-eisdiele-S0YBO0SU/#variationId=S0YBO0SUF1P5,8594174477321,1877.95
https://www.otto.de/p/blitzkasse-geldkassette-5-handy-mini-kassenterminal-fuer-einzelhandel-schnellgastronomie-S0YBO0U8/#variationId=S0YBO0U8Q6B3,8594174476294,677.33
https://www.otto.de/p/blitzkasse-geldkassette-10-kassenterminal-fuer-kosmetikstudio-friseursalon-nagelstudio-S0YBO0UR/#variationId=S0YBO0UR1ZP4,8594174476300,757.90
https://www.otto.de/p/blitzkasse-geldkassette-mobile-kasse-fuer-gastronomie-mit-kellnerterminal-drucker-geldlade-S0YBO0W8/#variationId=S0YBO0W8WZUE,8594174476959,999.95
https://www.otto.de/p/euroharry-3d-drucker-4-x-1m-ptfe-teflon-tube-2mm-fuer-1-75mm-filament-3d-drucker-weiss-S0Z21031/#variationId=S0Z210314OHD,0606246579609,12.00
https://www.otto.de/p/inateck-1d-2d-bluetooth-scanner-mit-2-4ghz-usb-adapter-bcst-42-handscanner-S0Z4402Y/#variationId=S0Z4402YNMCQ,6972085131105,69.99
